local_index,gene_symbol,ensembl_id,global_index,output_index
13945,SNAP25,,6376,6376
13946,FBXL21,,23929,-1
13947,PPIA,,15706,15706
13948,DNMT3A,,4798,4798
13949,NDUFB11,,8584,8584
13950,SLC25A37,,8632,8632
13951,AL136979.1,,23930,-1
13952,TMEM256,,16841,16841
13953,SAP25,,16808,16808
13954,OSGIN2,,10986,10986
13955,AC074237.1,,23931,-1
13956,STXBP5L,,8330,8330
13957,AC009803.1,,23932,-1
13958,LINC00382,,23933,-1
13959,AP000311.1,,23934,-1
13960,PLA2R1,,9266,9266
13961,SERPINB10,,17717,17717
13962,PYROXD2,,4824,4824
13963,ANGPTL1,,4400,4400
13964,LINC01411,,23935,-1
13965,DUSP26,,6545,6545
13966,GALNT16,,2286,2286
13967,OXSR1,,12813,12813
13968,AC096711.3,,23936,-1
13969,UBL7,,7406,7406
13970,ZMIZ1,,3384,3384
13971,AC068286.1,,23937,-1
13972,GLRX2,,419,419
13973,ITGB4,,6346,6346
13974,NCOA2,,7663,7663
13975,LRRC37BP1,,23938,-1
13976,RDH14,,17662,17662
13977,SGTB,,16118,16118
13978,CROT,,95,95
13979,GLRA1,,8436,8436
13980,LANCL2,,6337,6337
13981,ASNA1,,23939,-1
13982,ARF1,,8143,8143
13983,HHLA2,,4154,4154
13984,LINC00271,,23940,-1
13985,ZSCAN16-AS1,,18715,-1
13986,ZSCAN25,,15915,15915
13987,GLI1,,3724,3724
13988,NAE1,,9962,9962
13989,RNF144B,,7179,7179
13990,BICRA-AS1,,23941,-1
13991,CACNB1,,974,974
13992,TMEM94,,13606,13606
13993,FKBPL,,16601,16601
13994,RAD54L2,,10778,10778
13995,PNMA8A,,14199,14199
13996,AC124798.1,,23942,-1
13997,AC008440.1,,23943,-1
13998,AC007666.1,,23944,-1
13999,VEGFB,,12918,12918
14000,MORF4L2-AS1,,23945,-1
14001,DPH3,,9425,9425
14002,TUBG1,,6215,6215
14003,NUMBL,,2964,2964
14004,AC018512.1,,23946,-1
14005,AP005230.1,,23947,-1
14006,SOX18,,16514,16514
14007,RNF40,,2750,2750
14008,SPC24,,10223,10223
14009,MMP12,,18101,18101
14010,ANKRD62P1,,23948,-1
14011,NXPE2,,16612,16612
14012,AC073107.1,,23949,-1
14013,XRN2,,1745,1745
14014,DGKH,,2616,2616
14015,AC027237.3,,23950,-1
14016,WDR25,,13403,13403
14017,KRCC1,,12643,12643
14018,AC010401.1,,23951,-1
14019,KRAS,,6524,6524
14020,NME4,,2695,2695
14021,ZNF397,,15139,15139
14022,RBMS1,,9267,9267
14023,AC010148.1,,23952,-1
14024,AC009975.1,,23953,-1
14025,CACFD1,,10063,10063
14026,TUBB1,,2376,2376
14027,YIPF3,,7151,7151
14028,FAM151B,,9157,9157
14029,MYT1L,,19157,-1
14030,TMEM59L,,3070,3070
14031,ATF2,,4367,4367
14032,HEPHL1,,14108,14108
14033,FLT1,,2613,2613
14034,STXBP2,,1319,1319
14035,AL583808.1,,23954,-1
14036,PLBD2,,9007,9007
14037,TMEM108-AS1,,23955,-1
14038,TPTEP1,,23956,-1
14039,AL080250.1,,23957,-1
14040,ACOD1,,2619,2619
14041,EIF4E3,,10555,10555
14042,PDE5A,,7431,7431
14043,LINC01456,,23958,-1
14044,DCSTAMP,,11017,11017
14045,CRCP,,17676,17676
14046,IMPG2,,1482,1482
14047,NTN4,,1223,1223
14048,AL157938.3,,18803,-1
14049,MVP,,323,323
14050,NME1-NME2,,19160,-1
14051,NOTCH2,,6603,6603
14052,CD226,,8953,8953
14053,SPCS2,,4647,4647
14054,TNFRSF1B,,456,456
14055,GBP2,,10362,10362
14056,NTMT1,,8725,8725
14057,C11orf95,,15376,15376
14058,COL13A1,,16023,16023
14059,ATG4B,,11837,11837
14060,LINC01687,,23959,-1
14061,DNAJC7,,11801,11801
14062,CYHR1,,15348,15348
14063,HMGN3-AS1,,23960,-1
14064,TRIR,,5172,5172
14065,LRPAP1,,10736,10736
14066,ZNF726,,17094,17094
14067,AGAP2,,6814,6814
14068,AC016954.1,,23961,-1
14069,ANKRD36,,6922,6922
14070,PRNP,,12598,12598
14071,DYNC1H1,,15933,15933
14072,MAPT,,15154,15154
14073,STXBP4,,11328,11328
14074,HLA-DMA,,23962,-1
14075,FAM107B,,918,918
14076,SMTNL2,,15398,15398
14077,RPL35P2,,23963,-1
14078,CMTM1,,1785,1785
14079,RPS27AP8,,23964,-1
14080,BCAP29,,1281,1281
14081,SOX2,,14120,14120
14082,AL162726.3,,23965,-1
14083,ZNF548,,15522,15522
14084,RNASET2,,443,443
14085,AC097461.1,,23966,-1
14086,ITIH4,,736,736
14087,NPAT,,8843,8843
14088,NUDT9,,12294,12294
14089,AC055733.2,,23967,-1
14090,AL133480.1,,23968,-1
14091,RFPL1S,,23969,-1
14092,AL356124.2,,23970,-1
14093,AC007342.5,,23971,-1
14094,ZCWPW2,,16934,16934
14095,REX1BD,,112,112
14096,TBC1D8,,16694,16694
14097,TLR7,,15829,15829
14098,BCAN,,6389,6389
14099,SERPINA1,,15969,15969
14100,ZNF804A,,12264,12264
14101,TSPEAR,,13311,13311
14102,CPED1,,3146,3146
14103,CLSTN1,,12536,12536
14104,NFYC,,934,934
14105,AC092142.1,,23972,-1
14106,C5orf22,,1516,1516
14107,IRX4,,4047,4047
14108,AL161772.1,,19269,-1
14109,RNF185,,7468,7468
14110,RPL3,,19082,-1
14111,AL109811.4,,23973,-1
14112,ELOVL5,,311,311
14113,KIF21B,,4484,4484
14114,AC091804.1,,23974,-1
14115,CDH2,,12306,12306
14116,DIAPH2,,8602,8602
14117,AGBL3,,8553,8553
14118,CFH,,6,6
14119,LINC02501,,23975,-1
14120,RYR3,,16397,16397
14121,LRRC2,,10699,10699
14122,TM2D2,,12074,12074
14123,ADCYAP1R1,,1384,1384
14124,ALAS1,,416,416
14125,MINDY2,,5868,5868
14126,DSC1,,6691,6691
14127,AC004448.2,,23976,-1
14128,LINC00857,,23977,-1
14129,MIR3681HG,,23978,-1
14130,MBTD1,,280,280
14131,ECM2,,3260,3260
14132,AC092675.1,,23979,-1
14133,C11orf68,,13265,13265
14134,SLC19A1,,12947,12947
14135,GAD1,,5843,5843
14136,CTNNA3,,14428,14428
14137,GTF2E2,,15973,15973
14138,NNMT,,11436,11436
14139,ASTE1,,499,499
14140,KPNA1,,4114,4114
14141,CCDC107,,9989,9989
14142,FOXN3,,689,689
14143,DRG2,,3442,3442
14144,AL391095.3,,23980,-1
14145,MORF4L1P1,,23981,-1
14146,PLA2G12A,,5242,5242
14147,AP002884.1,,23982,-1
14148,ARF4,,11830,11830
14149,LMF1-AS1,,23983,-1
14150,FAM177B,,16033,16033
14151,GRID2IP,,17197,17197
14152,ATL1,,16277,16277
14153,ANKRD11,,11608,11608
14154,KATNBL1P2,,23984,-1
14155,AC068831.1,,23985,-1
14156,DCX,,1337,1337
14157,NBPF5P,,23986,-1
14158,AC080013.6,,23987,-1
14159,DYSF,,6854,6854
14160,AC007106.1,,23988,-1
14161,GLIPR2,,5123,5123
14162,GOLGA2P7,,23989,-1
14163,LINC02482,,23990,-1
14164,LINGO4,,17006,17006
14165,ANO10,,10110,10110
14166,NEDD4,,1055,1055
14167,LINC01997,,23991,-1
14168,AC139718.1,,23992,-1
14169,AC006122.1,,23993,-1
14170,ROMO1,,5570,5570
14171,VCP,,11098,11098
14172,LINC00298,,23994,-1
14173,AP002387.2,,18850,-1
14174,AC145207.4,,23995,-1
14175,BBS2,,5416,5416
14176,POLH-AS1,,23996,-1
14177,AC044784.1,,23997,-1
14178,FAM91A1,,13454,13454
14179,ZNF148,,10703,10703
14180,WBP1,,17628,17628
14181,AC021739.2,,23998,-1
14182,AL732314.4,,23999,-1
14183,RNU6ATAC,,24000,-1
14184,LINC00559,,24001,-1
14185,SLC25A15P4,,24002,-1
14186,CCZ1,,5117,5117
14187,EVL,,15747,15747
14188,MRPL2,,18725,-1
14189,DDX21,,11202,11202
14190,GRB14,,4262,4262
14191,LINC01618,,24003,-1
14192,MRPL55,,18585,-1
14193,SEC24A,,4072,4072
14194,IMPDH1P8,,24004,-1
14195,MYLK,,905,905
14196,SNHG11,,19053,-1
14197,ZNF23,,11585,11585
14198,NDUFAF3,,13648,13648
14199,COL1A2,,10954,10954
14200,Z99129.4,,24005,-1
14201,AC008568.1,,24006,-1
14202,AC087499.5,,24007,-1
14203,APLP2,,1575,1575
14204,RGN,,6144,6144
14205,IPO13,,4553,4553
14206,FBXO39,,13527,13527
14207,C5orf51,,16865,16865
14208,CTSK,,8071,8071
14209,TCEAL9,,14817,14817
14210,ANKAR,,9071,9071
14211,C9orf153,,15306,15306
14212,AC131953.1,,24008,-1
14213,SGK3,,2795,2795
14214,PLBD1,,4987,4987
14215,FBXO10,,8690,8690
14216,AC007569.1,,24009,-1
14217,MRFAP1L1,,13783,13783
14218,EML4,,8175,8175
14219,AC012636.1,,24010,-1
14220,SARS2,,2882,2882
14221,FADS2,,6701,6701
14222,AC131011.1,,24011,-1
14223,AC112721.2,,24012,-1
14224,RHOG,,13498,13498
14225,DCAF4,,4762,4762
14226,SAMD13,,16523,16523
14227,SLAMF6,,10389,10389
14228,SH3D19,,3571,3571
14229,ACTG2,,10459,10459
14230,L34079.3,,24013,-1
14231,LINC02096,,24014,-1
14232,CENPX,,12113,12113
14233,WDR70,,1508,1508
14234,AL731532.2,,24015,-1
14235,AC092674.1,,24016,-1
14236,EID1,,17953,17953
14237,ZDHHC11,,15530,15530
14238,AC002074.1,,24017,-1
14239,CYB5D2,,11678,11678
14240,MT1G,,5417,5417
14241,FRMD6,,7605,7605
14242,LINC01933,,24018,-1
14243,EIF1AD,,13232,13232
14244,LINC01474,,24019,-1
14245,TUBB3,,18044,18044
14246,SPOPL,,8218,8218
14247,PHC1,,3822,3822
14248,PRDM4,,3695,3695
14249,NMRAL2P,,24020,-1
14250,PARM1,,11993,11993
14251,WDR27,,14666,14666
14252,RHOXF2B,,16531,16531
14253,LYSMD1,,10492,10492
14254,TNRC6A,,1843,1843
14255,MED27,,10087,10087
14256,CATSPERB,,6553,6553
14257,PAM16,,17256,17256
14258,U52112.1,,24021,-1
14259,LRP6,,1062,1062
14260,RAD51C,,3406,3406
14261,AL139021.1,,24022,-1
14262,AC109635.2,,24023,-1
14263,CYB561D1,,13027,13027
14264,HOXA9,,1380,1380
14265,EFCAB5,,24024,-1
14266,GALNT7,,3559,3559
14267,SPTSSB,,15793,15793
14268,RARB,,1325,1325
14269,LINC01524,,24025,-1
14270,ATRAID,,7319,7319
14271,AC008267.3,,24026,-1
14272,CLDN10-AS1,,24027,-1
14273,HSPD1P6,,24028,-1
14274,IKBKB,,2818,2818
14275,RN7SL459P,,24029,-1
14276,PHACTR1,,3876,3876
14277,THAP9,,11786,11786
14278,NMUR1,,12535,12535
14279,ASB16,,10206,10206
14280,MAD2L1,,10793,10793
14281,TFF1,,10022,10022
14282,AC007370.2,,24030,-1
14283,FRG1-DT,,24031,-1
14284,NCOR1P2,,24032,-1
14285,HIST1H2BM,,18248,18248
14286,SLC25A10,,14397,14397
14287,HERPUD1,,671,671
14288,MCF2,,2522,2522
14289,BAALC,,11012,11012
14290,AC103770.1,,24033,-1
14291,AC021876.1,,24034,-1
14292,KRT19,,12472,12472
14293,LTBP2,,4776,4776
14294,PLEKHF2,,13312,13312
14295,AC118553.2,,24035,-1
14296,ATP2B3,,994,994
14297,SP9,,17253,17253
14298,SPIB,,18192,18192
14299,MIB1,,2488,2488
14300,DPP4,,16066,16066
14301,AC032044.2,,24036,-1
14302,ARHGEF5,,658,658
14303,IL1RL1,,4319,4319
14304,Z83846.1,,24037,-1
14305,LINC01829,,24038,-1
14306,KRTAP5-9,,17940,17940
14307,KDM4D,,15042,15042
14308,TAF10,,11346,11346
14309,EDARADD,,15031,15031
14310,RPL35AP24,,24039,-1
14311,CR2,,4543,4543
14312,COL26A1,,10147,10147
14313,EGFEM1P,,24040,-1
14314,ARPP19,,5874,5874
14315,C10orf91,,24041,-1
14316,IL11RA,,7120,7120
14317,CLMN,,11251,11251
14318,AC103957.2,,24042,-1
14319,AC006946.2,,24043,-1
14320,CLIP1-AS1,,24044,-1
14321,ANXA13,,2844,2844
14322,TSTD3,,18733,-1
14323,RNF103-CHMP3,,24045,-1
14324,SYTL2,,7201,7201
14325,SMCHD1,,2474,2474
14326,TTC21B,,5230,5230
14327,LINC02015,,24046,-1
14328,LINC02277,,24047,-1
14329,NCAPH,,4975,4975
14330,RPL7P11,,24048,-1
14331,LINC02276,,24049,-1
14332,GOPC,,616,616
14333,LRRC74A,,2265,2265
14334,AL355338.1,,24050,-1
14335,ESS2,,2104,2104
14336,ALYREF,,14514,14514
14337,AK3,,8677,8677
14338,ZNF619,,13619,13619
14339,AC024901.1,,24051,-1
14340,RB1-DT,,24052,-1
14341,AL671986.1,,24053,-1
14342,BGN,,14287,14287
14343,REP15,,13040,13040
14344,LSM14A,,18008,18008
14345,CERS5,,7559,7559
14346,USB1,,2657,2657
14347,AC018832.1,,24054,-1
14348,ANO6,,13501,13501
14349,AL139184.1,,24055,-1
14350,TUBB6,,13324,13324
14351,FKBP1A,,1735,1735
14352,CUL5,,11330,11330
14353,SPR,,4384,4384
14354,HCRTR1,,5024,5024
14355,AL162718.1,,24056,-1
14356,CLMP,,11323,11323
14357,DCAF1,,8328,8328
14358,AC012613.1,,24057,-1
14359,INSRR,,451,451
14360,LINC02362,,24058,-1
14361,LINC00888,,24059,-1
14362,NFXL1,,12276,12276
14363,HNRNPA1L2,,19148,-1
14364,PTRH1,,15188,15188
14365,ITGB1-DT,,24060,-1
14366,AP001318.2,,24061,-1
14367,TSPY26P,,24062,-1
14368,KDM5B,,4521,4521
14369,AC020904.2,,24063,-1
14370,TIMP2,,511,511
14371,CASC19,,24064,-1
14372,DPY30,,10442,10442
14373,C12orf29,,6518,6518
14374,WASF3,,6438,6438
14375,KRT8P12,,24065,-1
14376,PKD1L2,,24066,-1
14377,EGR2,,5147,5147
14378,KANSL1L,,8244,8244
14379,IBTK,,100,100
14380,PAM,,8407,8407
14381,PFKL,,19068,-1
14382,EFEMP1,,4279,4279
14383,AL353653.1,,24067,-1
14384,AC003989.1,,24068,-1
14385,ZNF107,,15703,15703
14386,C20orf27,,2397,2397
14387,PNLIPRP1,,15187,15187
14388,CD151,,13600,13600
14389,DAPP1,,1071,1071
14390,SP1,,14889,14889
14391,HEXDC,,24069,-1
14392,GANAB,,1787,1787
14393,ZDHHC21,,13310,13310
14394,FMO5,,6255,6255
14395,IQCK,,13099,13099
14396,AL138895.1,,24070,-1
14397,LINC00235,,24071,-1
14398,TMEM80,,13487,13487
14399,AC011452.1,,24072,-1
14400,AC024230.1,,24073,-1
14401,AL035661.1,,24074,-1
14402,CARMN,,24075,-1
14403,DGUOK-AS1,,18599,-1
14404,ZNF804B,,14267,14267
14405,RP1,,24076,-1
14406,AL590226.1,,24077,-1
14407,LINC01138,,24078,-1
14408,AC137936.2,,24079,-1
14409,EFCAB12,,12780,12780
14410,KIF5A,,9539,9539
14411,AC005064.1,,24080,-1
14412,PODXL,,5820,5820
14413,ZCCHC14,,7744,7744
14414,TMEM54,,5041,5041
14415,AP002490.1,,24081,-1
14416,FGF13,,5953,5953
14417,FAM131A,,13192,13192
14418,AC087239.1,,24082,-1
14419,BRD4,,7875,7875
14420,LAMA5,,6084,6084
14421,SMC3,,3377,3377
14422,MITF,,15203,15203
14423,PABPC1,,18783,-1
14424,AC073909.1,,24083,-1
14425,PPIAP72,,24084,-1
14426,PKN2,,889,889
14427,AC018731.1,,24085,-1
14428,AC243830.1,,24086,-1
14429,PCDHGA3,,17916,17916
14430,MSN,,8574,8574
14431,TMEM253,,17483,17483
14432,H19,,18825,-1
14433,HIST1H1B,,14644,14644
14434,SNX22,,9738,9738
14435,SMTN,,14576,14576
14436,IRF5,,5831,5831
14437,FO393419.2,,24087,-1
14438,BASP1-AS1,,24088,-1
14439,HMGA1P4,,24089,-1
14440,CA12,,1221,1221
14441,AP006296.1,,24090,-1
14442,CTDSPL,,8282,8282
14443,ECHDC3,,6645,6645
14444,YTHDC2,,599,599
14445,SPAG9,,208,208
14446,TTC1,,4031,4031
14447,DACH1,,18332,18332
14448,LINC01075,,24091,-1
14449,GRB2,,13622,13622
14450,EEFSEC,,6330,6330
14451,RAB11FIP4,,6191,6191
14452,RPGRIP1L,,2737,2737
14453,LINC01002,,24092,-1
14454,ZNF518B,,13662,13662
14455,AGPS,,371,371
14456,AL671883.2,,24093,-1
14457,WARS2,,4488,4488
14458,EML3,,18838,-1
14459,SH3BP5L,,13185,13185
14460,NELFA,,14784,14784
14461,MAP3K6,,7968,7968
14462,FN3KRP,,7839,7839
14463,BIRC3,,417,417
14464,NDUFV3,,10029,10029
14465,DEDD,,9865,9865
14466,FHIT,,15620,15620
14467,HDAC8,,8577,8577
14468,UBTF,,3398,3398
14469,CYP39A1,,8485,8485
14470,TGIF2-RAB5IF,,24094,-1
14471,AL160314.2,,24095,-1
14472,AP003068.3,,24096,-1
14473,LMO3,,627,627
14474,DOC2GP,,24097,-1
14475,LINC01749,,24098,-1
14476,AC124947.2,,24099,-1
14477,AC015574.1,,18939,-1
14478,GALNT8,,5977,5977
14479,AC010761.1,,24100,-1
14480,LRP5,,10278,10278
14481,TMEM208,,11901,11901
14482,ADPGK,,9931,9931
14483,BOLA3-AS1,,24101,-1
14484,SNRK-AS1,,24102,-1
14485,CEP55,,7341,7341
14486,KLRA1P,,24103,-1
14487,IGF2R,,15930,15930
14488,TTLL7,,7281,7281
14489,ITGA3,,106,106
14490,RARRES1,,4694,4694
14491,BCL6,,4104,4104
14492,FXYD7,,17314,17314
14493,VKORC1,,11592,11592
14494,GPX8,,10854,10854
14495,TBCB,,2968,2968
14496,ST6GALNAC2,,1091,1091
14497,AL049779.1,,24104,-1
14498,TRIML1,,14592,14592
14499,AP002008.2,,24105,-1
14500,AP000569.1,,24106,-1
14501,UCKL1-AS1,,24107,-1
14502,SOGA1,,8889,8889
14503,CCDC6,,3380,3380
14504,AC013480.1,,24108,-1
14505,TUSC1,,16323,16323
14506,IP6K2,,1021,1021
14507,RFTN1,,6202,6202
14508,PLPP7,,10085,10085
14509,RNF20,,9514,9514
14510,GRM7,,15711,15711
14511,BCRP8,,24109,-1
14512,AC091212.1,,24110,-1
14513,PUM3,,1458,1458
14514,LINC02562,,24111,-1
14515,SCN9A,,12064,12064
14516,AC025434.1,,24112,-1
14517,KRT8,,12268,12268
14518,ZFR,,739,739
14519,SNX18P7,,24113,-1
14520,BLOC1S5-TXNDC5,,24114,-1
14521,AC023590.1,,24115,-1
14522,AL392172.1,,19204,-1
14523,AP005205.3,,24116,-1
14524,FAT2,,1646,1646
14525,ELFN1,,17382,17382
14526,AC103718.1,,24117,-1
14527,AC006206.2,,24118,-1
14528,CASP10,,37,37
14529,STK11IP,,8266,8266
14530,AP001458.2,,24119,-1
14531,MKKS,,5537,5537
14532,PARP3,,562,562
14533,PPP1R11,,16691,16691
14534,GOLGA8N,,17498,17498
14535,KRT16,,15144,15144
14536,AL136018.1,,24120,-1
14537,AC105345.2,,24121,-1
14538,Z83847.1,,24122,-1
14539,PLEKHA2,,12076,12076
14540,HSPE1,,4308,4308
14541,AL034548.1,,24123,-1
14542,ATG7,,16038,16038
14543,AGA,,530,530
14544,AC003101.2,,24124,-1
14545,INO80,,5864,5864
14546,KRT223P,,24125,-1
14547,FKBP8,,3075,3075
14548,CCNYL2,,24126,-1
14549,SCYL2,,6929,6929
14550,SLC22A14,,8281,8281
14551,BLVRB,,1803,1803
14552,AC004477.1,,24127,-1
14553,HCG18,,18716,-1
14554,GFRAL,,15339,15339
14555,LINC01290,,24128,-1
14556,LGR6,,6453,6453
14557,HSD3B2,,16507,16507
14558,LAT,,17059,17059
14559,SOAT1,,750,750
14560,RPS18,,18720,-1
14561,RPSAP52,,24129,-1
14562,MMP3,,8913,8913
14563,ST3GAL6-AS1,,19211,-1
14564,AC026116.1,,24130,-1
14565,AC133550.2,,24131,-1
14566,EEF1E1,,5396,5396
14567,SV2B,,14877,14877
14568,ZNF407,,17223,17223
14569,RHAG,,3867,3867
14570,ERAP2,,10863,10863
14571,SIL1,,4925,4925
14572,MS4A4A,,3623,3623
14573,AL035456.1,,24132,-1
14574,REV3L,,229,229
14575,U62317.2,,24133,-1
14576,YIF1A,,13133,13133
14577,AC069234.1,,24134,-1
14578,SNUPN,,12050,12050
14579,CHST2,,13167,13167
14580,MAPKAPK3,,4179,4179
14581,HIST2H3A,,19144,-1
14582,HAND2-AS1,,24135,-1
14583,POLR1C,,12497,12497
14584,WIPI1,,1086,1086
14585,PSMA1,,5884,5884
14586,IGF2.1,,24136,-1
14587,TPP2,,6716,6716
14588,PRKAG2,,3230,3230
14589,ATRNL1,,3312,3312
14590,FRY,,1206,1206
14591,AC024267.4,,24137,-1
14592,AC007688.1,,24138,-1
14593,AC011511.1,,24139,-1
14594,AL358394.3,,24140,-1
14595,LAGE3,,15903,15903
14596,MTND5P33,,24141,-1
14597,PLA2G4C,,3023,3023
14598,AC090164.1,,24142,-1
14599,GHRL,,9658,9658
14600,RAB11FIP3,,1829,1829
14601,EPHA3,,590,590
14602,RPL23A,,18973,-1
14603,TMEM56-RWDD3,,24143,-1
14604,AL451062.3,,24144,-1
14605,BTN3A2,,15084,15084
14606,SLC31A2,,7078,7078
14607,AC008691.1,,24145,-1
14608,PPP6R2,,2158,2158
14609,EPS8L3,,16357,16357
14610,IRX2,,12307,12307
14611,HKR1,,24146,-1
14612,TRIM52,,14523,14523
14613,MEX3B,,14476,14476
14614,AL353596.1,,24147,-1
14615,SORCS2,,14761,14761
14616,LNPK,,8228,8228
14617,PAPLN,,2308,2308
14618,IFIT1,,14925,14925
14619,CYSLTR1,,12855,12855
14620,SUGT1P1,,24148,-1
14621,SLC1A6,,2946,2946
14622,FAIM2,,6824,6824
14623,ARHGAP44,,151,151
14624,PHLDA2,,14145,14145
14625,AC091180.5,,24149,-1
14626,CFAP43,,16089,16089
14627,VPS13C,,5875,5875
14628,SLC25A24P2,,24150,-1
14629,AC008163.1,,24151,-1
14630,AL513211.1,,24152,-1
14631,SMARCD3,,1507,1507
14632,AC090912.3,,24153,-1
14633,C12orf57,,3803,3803
14634,AC243967.1,,24154,-1
14635,EEF1D,,18789,-1
14636,TNS2,,3723,3723
14637,AC087071.2,,24155,-1
14638,AL049629.1,,24156,-1
14639,GRWD1,,3014,3014
14640,ALDH1B1,,7135,7135
14641,CRISPLD1,,4961,4961
14642,MYOM3,,7957,7957
14643,SPAG5-AS1,,24157,-1
14644,UBAC2,,6712,6712
14645,SLC24A3,,14785,14785
14646,CHST1,,13209,13209
14647,RNU4-39P,,24158,-1
14648,AC105277.1,,24159,-1
14649,DOCK10,,6898,6898
14650,TMEM39A,,13345,13345
14651,GRB10,,3152,3152
14652,COBLL1,,1521,1521
14653,MT-CO1,,16378,16378
14654,PDHB,,11814,11814
14655,BACH2,,3885,3885
14656,ZNF286B,,19193,-1
14657,CDNF,,14828,14828
14658,LSMEM2,,13867,13867
14659,LINC00862,,24160,-1
14660,ZFP91-CNTF,,24161,-1
14661,PLEKHB1,,393,393
14662,GHDC,,11726,11726
14663,DAPK3,,11655,11655
14664,PEX12,,3461,3461
14665,AC044810.2,,24162,-1
14666,AC008914.1,,24163,-1
14667,WDR5B,,15904,15904
14668,AC100801.1,,24164,-1
14669,LPCAT3,,3805,3805
14670,RNU4-2,,24165,-1
14671,AL139246.3,,24166,-1
14672,LRP8,,9680,9680
14673,AC096638.1,,24167,-1
14674,JAM2,,9413,9413
14675,AC073321.1,,24168,-1
14676,AC007064.2,,24169,-1
14677,PCBP3,,14487,14487
14678,LAPTM4A,,1019,1019
14679,AC100803.3,,24170,-1
14680,DGKZ,,8815,8815
14681,HCN1,,10924,10924
14682,CUL7,,586,586
14683,MAGEC2,,596,596
14684,PLPP1,,969,969
14685,LINC00659,,24171,-1
14686,GNGT1,,5752,5752
14687,FNDC11,,5470,5470
14688,HAO1,,2418,2418
14689,IGFBP3,,8533,8533
14690,ETV1,,134,134
14691,AL591926.6,,24172,-1
14692,GTF2A2,,7648,7648
14693,AC002401.4,,24173,-1
14694,MLST8,,11731,11731
14695,AC106801.1,,24174,-1
14696,GACAT2,,24175,-1
14697,DARS,,4353,4353
14698,MYL12B,,4681,4681
14699,KRT13,,12481,12481
14700,C9orf64,,11058,11058
14701,MTHFD1L,,4865,4865
14702,TCAF2,,12259,12259
14703,ATP8B3,,6010,6010
14704,FAM49A,,16121,16121
14705,SLC16A7,,4676,4676
14706,AP000753.2,,24176,-1
14707,AL031595.2,,24177,-1
14708,PWWP2A,,12221,12221
14709,B4GALT5,,9821,9821
14710,SLC22A10,,14767,14767
14711,TRIM69,,14952,14952
14712,LINC01582,,24178,-1
14713,MID1,,2502,2502
14714,AC024581.1,,24179,-1
14715,ASAP2,,9075,9075
14716,ERCC3,,10496,10496
14717,TOLLIP,,1401,1401
14718,ZNF420,,15920,15920
14719,SRGN,,5143,5143
14720,COL4A2,,6709,6709
14721,SLCO4A1,,2381,2381
14722,AC083837.1,,24180,-1
14723,VPS9D1,,1263,1263
14724,AC007255.1,,24181,-1
14725,AC015849.5,,24182,-1
14726,ENPP6,,10858,10858
14727,RGS17,,1886,1886
14728,KLHL15,,13008,13008
14729,COL25A1,,15458,15458
14730,NFKBIA,,2327,2327
14731,SPDYE7P,,24183,-1
14732,HSP90AA1,,1467,1467
14733,SLC16A12-AS1,,24184,-1
14734,AP002495.1,,17921,17921
14735,AC005837.2,,24185,-1
14736,CAPN10,,18626,-1
14737,CHD1,,9320,9320
14738,TMEM64,,14018,14018
14739,LTV1,,6834,6834
14740,PICALM,,1207,1207
14741,MGAT4A,,1108,1108
14742,AP005265.1,,24186,-1
14743,DENND4C,,7139,7139
14744,XPO7,,6006,6006
14745,CFAP47,,11068,11068
14746,TRGC1,,16953,16953
14747,SRSF10,,15461,15461
14748,AC090193.1,,24187,-1
14749,GKAP1,,11056,11056
14750,HIST1H2BA,,8460,8460
14751,AC244394.1,,24188,-1
14752,COQ7,,11549,11549
14753,AC015878.1,,24189,-1
14754,PLEKHH2,,9182,9182
14755,PSMC6,,2255,2255
14756,LYPLA2,,270,270
14757,LINC01444,,24190,-1
14758,U91328.1,,24191,-1
14759,VARS,,16624,16624
14760,COG3,,6953,6953
14761,AL160412.1,,24192,-1
14762,MTCP1,,17176,17176
14763,ZSWIM6,,6042,6042
14764,NXF5,,5672,5672
14765,ADIPOR1,,9935,9935
14766,CALU,,5828,5828
14767,ZWILCH,,13066,13066
14768,URGCP,,3227,3227
14769,FANCG,,17280,17280
14770,P2RX1,,3410,3410
14771,MILR1,,18222,18222
14772,PGR,,1513,1513
14773,PLEKHA7,,11429,11429
14774,TUBB8P12,,12861,12861
14775,AP001273.1,,24193,-1
14776,MRPL41,,18807,-1
14777,TNKS1BP1,,8817,8817
14778,COL4A3,,11976,11976
14779,PRLR,,4053,4053
14780,PSMD6-AS1,,24194,-1
14781,KLK4,,11682,11682
14782,DPCD,,11304,11304
14783,MAGEB2,,2036,2036
14784,SPINT2,,11648,11648
14785,STAT3,,11884,11884
14786,LRWD1,,10159,10159
14787,AC004233.3,,24195,-1
14788,AC135050.3,,24196,-1
14789,KIF1C,,5907,5907
14790,COL17A1,,912,912
14791,HM13,,2412,2412
14792,COL4A1,,15250,15250
14793,OLFML2A,,14888,14888
14794,OR8Q1P,,24197,-1
14795,SOCS5P4,,24198,-1
14796,NLGN2,,12180,12180
14797,AC003991.1,,24199,-1
14798,SLC43A3,,6696,6696
14799,SLC5A10,,9334,9334
14800,PLEKHA5,,680,680
14801,RNF41,,14177,14177
14802,EIF2AK3,,12640,12640
14803,CDK9,,7058,7058
